,brand,product,price,rating,rating_counts,link,material_info
234,Van Heusen,Quick Dry Polo Collar T-Shirt,1091,"4.5
|
50","|
50",https://www.myntra.com/lounge-tshirts/van-heusen/van-heusen-athleisure-colour-fresh-quick-dry-polo-collar-t-shirt/15672698/buy,"100% Cotton
Machine wash cold"
235,WROGN,Striped Slim Fit Cotton Pure Cotton T-shirt,649,"4.4
|
1.7k","|
1.7k",https://www.myntra.com/tshirts/wrogn/wrogn-men-black--grey-striped-slim-fit-cotton-pure-cotton-t-shirt/11363972/buy,"Material: 100% Cotton
Machine Wash"
236,Roadster,Solid Pure Cotton T-shirt,299,"4.2
|
98","|
98",https://www.myntra.com/tshirts/roadster/roadster-men-black-solid-pure-cotton-t-shirt/18346830/buy,"Pure Cotton
Machine Wash"
237,FORCE IX,Men Pure Cotton Loose T-shirt,1999,,,https://www.myntra.com/tshirts/force-ix/force-ix-men-reflective-brand-logo-printed-oversized-pure-cotton-t-shirt/21297002/buy,"100% Cotton,
Machine-wash"
238,Nike,Dri-Fit MVP Giannis Jersey,6396,,,https://www.myntra.com/tshirts/nike/nike-men-black-self-design-sel-mnk-dri-fit-mvp-giannis-basketball-tank-jersey-tshirt/19730710/buy,"100% Polyester
Machine wash, cold"
239,RARE RABBIT,Men Polo Collar T-shirt,2799,"4.4
|
39","|
39",https://www.myntra.com/tshirts/rare-rabbit/rare-rabbit-men-teal-polo-collar-slim-fit-t-shirt/15465056/buy,"Cotton
Machine wash"
240,U.S. Polo Assn.,Men Polo Collar Slim Fit T-shirt,1209,"4.1
|
11","|
11",https://www.myntra.com/tshirts/us-polo-assn/u-s-polo-assn-men-white-side-striped-print-detail-polo-collar-pure-cotton-slim-fit-t-shirt/19023184/buy,"100% Cotton 
Regular Machine Wash"
241,Mast & Harbour,Striped Polo Collar T-shirt,519,"4.2
|
2.6k","|
2.6k",https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-off-white-striped-polo-collar-t-shirt/4149427/buy,"Cotton
Machine-wash"
242,Roadster,Polo Collar Cotton Pure Cotton T-shirt,699,"4.1
|
3.4k","|
3.4k",https://www.myntra.com/tshirts/roadster/roadster-men-navy-polo-collar-cotton-pure-cotton-t-shirt/2308328/buy,"100% cotton
Machine-wash"
243,Roadster,Colourblocked Polo Collar T-shirt,415,"4.2
|
620","|
620",https://www.myntra.com/tshirts/roadster/roadster-men-olive-green--brown-colourblocked-polo-collar-t-shirt/11533352/buy,"Material: Cotton
Machine Wash"
244,Roadster,Solid Pure Cotton T-shirt,639,"2.9
|
64","|
64",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-blue-solid-pure-cotton-polo-collar-pure-cotton-t-shirt/13621268/buy,"Material: 100% Cotton
Machine Wash"
245,H&M,White Solid Sustainable T-shirt Loose Fit,799,"4.2
|
980","|
980",https://www.myntra.com/lounge-tshirts/hm/hm-men-white-solid-sustainable-t-shirt-loose-fit/11468744/buy,"100% Cotton
Machine-wash"
246,CHKOKKO,Men Cotton High Neck T-shirt,857,,,https://www.myntra.com/tshirts/chkokko/chkokko-men-cotton-high-neck-t-shirt/21644458/buy,"Cotton
Machine Wash"
247,WROGN,Solid Polo Collar T-shirt,799,"4.1
|
587","|
587",https://www.myntra.com/tshirts/wrogn/wrogn-men-black-slim-fit-solid-polo-collar-t-shirt/2339657/buy,"Cotton
Machine-wash"
248,Tommy Hilfiger,Men Brand Logo Polo Collar T-shirt,2099,"4.8
|
13","|
13",https://www.myntra.com/tshirts/tommy-hilfiger/tommy-hilfiger-men-blue-brand-logo-embroidered-polo-collar-t-shirt/19154178/buy,"97% Cotton 3% Elastane
Machine Wash"
249,Louis Philippe Jeans,Men Pure Cotton T-shirt,766,"4.3
|
762","|
762",https://www.myntra.com/tshirts/louis-philippe-jeans/louis-philippe-jeans-men-mustard-yellow-solid-pure-cotton-t-shirt/15203008/buy,"100% Cotton 
Machine wash"
250,Louis Philippe Jeans,Men Pure Cotton T-shirt,649,"4.3
|
762","|
762",https://www.myntra.com/tshirts/louis-philippe-jeans/louis-philippe-jeans-men-mustard-yellow-solid-pure-cotton-t-shirt/15203008/buy,"100% Cotton 
Machine wash"
251,Nike,Men Solid Dri-FIT Run T-shirt,2245,"3.9
|
21","|
21",https://www.myntra.com/tshirts/nike/nike-men-white-dri-fit-solid-full-sleeve-running-t-shirt/20457804/buy,"100% Polyester
Machine Wash"
252,GANT,Men Typography Printed T-shirt,1924,"3.6
|
21","|
21",https://www.myntra.com/tshirts/gant/gant-men-blue-typography-printed-cotton-t-shirt/19628710/buy,"Cotton
Machine Wash"
253,HRX by Hrithik Roshan,Abstract Active T-Shirt,659,"4.2
|
6.8k","|
6.8k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-navy-blue-abstract-printed-active-t-shirt/1915280/buy,"Polyester
Machine-wash"
254,The Souled Store,Men Varsity Printed Loose T-shirt,944,"4.5
|
64","|
64",https://www.myntra.com/tshirts/the-souled-store/the-souled-store-men-navy-blue-psg-messi-back-print-oversized-t-shirt/20059494/buy,"Material & Care:Premium Heavy Gauge Fabric80% Cotton 20% Polyester
Machine Wash"
255,Nautica,Men Pure Cotton T-shirt,559,"4.2
|
39","|
39",https://www.myntra.com/tshirts/nautica/nautica-men-red--white-brand-logo-printed-pure-cotton-t-shirt/17456394/buy,"100% Cotton
Machine wash"
256,WROGN,Slim Fit Striped Pure Cotton T-shirt,699,"4.3
|
1k","|
1k",https://www.myntra.com/tshirts/wrogn/wrogn-men-maroon--charcoal-grey-slim-fit-striped-round-neck-pure-cotton-t-shirt/9768167/buy,"100% Cotton
Machine-wash"
257,ADIDAS,T FreeLift Slim Tennis T-shirt,1999,"4.6
|
18","|
18",https://www.myntra.com/tshirts/adidas/adidas-men-black-t-freelift-brand-logo-printed-slim-fit-tennis-sustainable-t-shirt/17204484/buy,"100% Recycled Polyester
Machine was"
258,ADIDAS,Men 3 Bar Running T-shirt,1399,"4.3
|
22","|
22",https://www.myntra.com/tshirts/adidas/adidas-men-green-run-icons-3-bar-aeroready-running-t-shirt/18815972/buy,"100% Polyester
Machine wash"
259,Nautica,Solid Polo Collar Pure Cotton T-shirt,1559,"4.3
|
564","|
564",https://www.myntra.com/tshirts/nautica/nautica-men-teal-green-solid-polo-collar-pure-cotton-t-shirt/11487354/buy,"Material: Pure cotton
Machine Wash"
260,Roadster,Solid Round Neck Pure Cotton T-shirt,399,"3.9
|
532","|
532",https://www.myntra.com/tshirts/roadster/roadster-men-black-solid-round-neck-pure-cotton-t-shirt-with-curved-hem/11294022/buy,"Material: 100% Cotton
Machine Wash"
261,HERE&NOW,Men Typography Printed Pure Cotton T-shirt,319,"4.3
|
597","|
597",https://www.myntra.com/tshirts/herenow/herenow-men-white-typography-printed-pure-cotton-t-shirt/14695986/buy,"100% Cotton
Machine wash"
262,Levis,Men Pure Cotton T-shirt,769,"4.4
|
408","|
408",https://www.myntra.com/tshirts/levis/levis-men-white-brand-logo-printed-pure-cotton-t-shirt/18087652/buy,"100% Cotton
Machine-wash"
263,U.S. Polo Assn. Denim Co.,Men Typography Printed Slim Fit T-shirt,576,"4.4
|
90","|
90",https://www.myntra.com/tshirts/us-polo-assn-denim-co/u-s-polo-assn-denim-co-men-white-typography-printed-slim-fit-t-shirt/19021552/buy,"100% cotton
Machine Wash"
264,HRX by Hrithik Roshan,Typography Print T-shirt,419,"4.1
|
3.6k","|
3.6k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-typography-placement-printed-t-shirt/8878383/buy,"Polyester and cotton
Machine-wash"
265,United Colors of Benetton,Solid Polo Collar T-shirt,1399,"4.5
|
331","|
331",https://www.myntra.com/tshirts/united-colors-of-benetton/united-colors-of-benetton-men-navy-blue-solid-polo-collar-t-shirt/12940736/buy,"Material: Cotton
Machine Wash"
266,Levis,Men Pure Cotton Polo T-shirt,1039,"4.3
|
214","|
214",https://www.myntra.com/tshirts/levis/levis-men-grey-melange-self-design-polo-collar-pure-cotton-t-shirt/18087696/buy,"100% Cotton,
Machine-wash"
267,H&M,Printed Vest Top,799,"4.2
|
178","|
178",https://www.myntra.com/tshirts/hm/hm-printed-vest-top/18651992/buy,"100% Cotton
Machine Wash"
268,Nike,SLUB SC FS Dri-FIT T-shirt,1436,"4
|
58","|
58",https://www.myntra.com/tshirts/nike/nike-men-black-typography-printed-slub-sc-fs-dri-fit-training-t-shirt/18962746/buy,"58% Cotton, 42% Polyester
Machine wash"
269,Roadster,Striped Round Neck Pure Cotton T-shirt,359,"4.3
|
2.3k","|
2.3k",https://www.myntra.com/tshirts/roadster/roadster-men-maroon--white-striped-round-neck-pure-cotton-t-shirt/2215170/buy,"100% cotton
Machine-wash"
270,Roadster,Cotton Dyed Polo Denim T-shirt,639,"4.1
|
96","|
96",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-navy-blue-pure-cotton-dyed-polo-collar-denim-t-shirt/13620734/buy,"Material: Cotton
Machine Wash"
271,Difference of Opinion,Cotton Oversized T-Shirt,558,"4.3
|
625","|
625",https://www.myntra.com/tshirts/difference-of-opinion/difference-of-opinion-men-blue-conversational-printed-pure-cotton-oversized-t-shirt/17605700/buy,"100% Cotton
Machine wash"
272,Bewakoof,Cotton Printed Loose T-shirt,599,"4.5
|
33","|
33",https://www.myntra.com/tshirts/bewakoof/bewakoof-men-cotton-white-printed-loose-t-shirt/20450564/buy,"Cotton
Machine Wash"
273,Tommy Hilfiger,Men Brand Logo Polo Collar Applique T-shirt,2239,"4.3
|
15","|
15",https://www.myntra.com/tshirts/tommy-hilfiger/tommy-hilfiger-men-pink-brand-logo-polo-collar-applique-t-shirt/19154350/buy,"97% Cotton, 3% Elastane 
Machine Wash"
274,Louis Philippe Jeans,Men Pure Cotton T-shirt,649,"4.3
|
549","|
549",https://www.myntra.com/tshirts/louis-philippe-jeans/louis-philippe-jeans-men-burgundy-solid-pure-cotton-t-shirt/15203078/buy,"100% Cotton 
Machine wash"
275,Roadster,Men Striped Polo Collar T-shirt,559,"4.1
|
22","|
22",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-blue--white-striped-polo-collar-pure-cotton-t-shirt/17304830/buy,"100%Cotton
Machine wash"
276,Roadster,Time Travlr Striped T-shirt,519,"4.2
|
5.7k","|
5.7k",https://www.myntra.com/tshirts/roadster/roadster-time-travlr-men-white--blue-striped-polo-t-shirt/2304107/buy,"Cotton
Machine-wash"
277,Roadster,Time Travlr Polo Collar T-shirt,519,"4.2
|
807","|
807",https://www.myntra.com/tshirts/roadster/roadster-time-travlr-men-maroon-striped--navy-blue-polo-collar-t-shirt/2304109/buy,"Cotton
Machine-wash"
278,ADIDAS,Classics Polo Collar T-shirt,899,"4.4
|
179","|
179",https://www.myntra.com/tshirts/adidas/adidas-men-white-solid-classics-polo-collar-t-shirt/10529098/buy,"Polyester 
Machine-wash"
279,ADIDAS,Men MUFC 22/23 T-shirt,4749,"4.6
|
25","|
25",https://www.myntra.com/tshirts/adidas/adidas-men-white-manchester-united-2223-away-v-neck-t-shirt/16741110/buy,"100% recycled polyester 
Machine Wash"
280,Van Heusen Sport,Men Floral Printed Polo Collar T-shirt,1099,"4.5
|
47","|
47",https://www.myntra.com/tshirts/van-heusen-sport/van-heusen-sport-men-pink-floral-printed-polo-collar-pure-cotton-t-shirt/18764362/buy,"100% Cotton
Machine Wash"
281,U.S. Polo Assn.,Men Pure Cotton Polo T-shirt,1209,"4.3
|
56","|
56",https://www.myntra.com/tshirts/us-polo-assn/u-s-polo-assn-men-white--black-striped-polo-collar-pure-cotton-slim-fit-t-shirt/19022906/buy,"100% Cotton
Machine-wash"
282,H&M,Men Sustainable T-shirt Relaxed Fit,799,"4.4
|
967","|
967",https://www.myntra.com/lounge-tshirts/hm/hm-men-black-sustainable-t-shirt-relaxed-fit/11655366/buy,"100% Cotton
Machine-wash"
283,The Souled Store,Men Oversized T-shirt,891,"4.5
|
91","|
91",https://www.myntra.com/tshirts/the-souled-store/the-souled-store-men-black-friends-printed-applique-oversized-t-shirt/19651294/buy,"Material & Care:Premium Heavy Gauge Fabric80% Cotton 20% Polyester
Machine Wash"
284,WROGN,Solid Round Neck Pure Cotton T-shirt,499,"4
|
1.8k","|
1.8k",https://www.myntra.com/tshirts/wrogn/wrogn-men-off-white-solid-round-neck-pure-cotton-t-shirt/8426343/buy,"100% cotton
Machine-wash"
285,HRX by Hrithik Roshan,RAPID-DRY T-shirt,494,"4.1
|
9.8k","|
9.8k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-with-grindle-effect-rapid-dry-t-shirt/2314433/buy,"100% polyester
Machine-wash"
286,Nike,Men Pure Cotton Sports T-shirt,1436,"4.4
|
87","|
87",https://www.myntra.com/tshirts/nike/nike-men-white--red-brand-logo-printed-as-m-nsw-tee-stmt-gx-fs-pure-cotton-t-shirt/18962806/buy,"100% Cotton
Machine-wash"
287,Bewakoof,Printed Round Neck Pure Cotton T-shirt,249,"4.1
|
136","|
136",https://www.myntra.com/tshirts/bewakoof/bewakoof-men-black-aw-music-glow-in-dark-printed-round-neck-pure-cotton-t-shirt/13552804/buy,"Material: 100% Cotton
Machine Wash"
288,Nike,Men Dri-FIT Chelsea T-shirt,3990,"4.4
|
17","|
17",https://www.myntra.com/tshirts/nike/nike-men-printed-stad-jsy-ss-aw-chelsea-dri-fit-sustainable-football-t-shirt/20073406/buy,"100% Polyester
Machine Wash"
289,Louis Philippe,Men Solid Polo Collar T-shirt,1139,"4.5
|
120","|
120",https://www.myntra.com/tshirts/louis-philippe/louis-philippe-men-peach-coloured-pure-cotton-solid-polo-collar-t-shirt/18218266/buy,"100% Cotton
Machine Wash"
290,HERE&NOW,Men Solid Pure Cotton T-shirt,379,"4.2
|
529","|
529",https://www.myntra.com/tshirts/herenow/herenow-men-black-solid-printed-sleeve-pure-cotton-t-shirt/15609912/buy,"100% Cotton
Machine wash"
291,HERE&NOW,Printed Cotton Pure Cotton T-shirt,341,"4.1
|
3.1k","|
3.1k",https://www.myntra.com/tshirts/herenow/herenow-men-white-printed-cotton-pure-cotton-t-shirt/8879385/buy,"100% cotton
Machine-wash"
292,H&M,Printed Vest Top,699,"4.2
|
186","|
186",https://www.myntra.com/tshirts/hm/hm-white-printed-vest-top/18302402/buy,"100% Cotton
Line dry
Only non-chlorine bleach when needed
Machine wash at 40deg
Medium iron
No dry clean"
293,Mast & Harbour,Striped Polo Collar T-shirt,519,"4.2
|
1.1k","|
1.1k",https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-white-striped-polo-collar-t-shirt/4149416/buy,"Cotton
Machine-wash"
294,WROGN,Solid Polo Collar T-shirt,699,"4.2
|
705","|
705",https://www.myntra.com/tshirts/wrogn/wrogn-men-teal-solid-polo-collar-t-shirt/11363962/buy,"Material: Cotton
Machine Wash"
295,H&M,Men 10 Pack T-shirts,3499,,,https://www.myntra.com/tshirts/hm/hm-men-10-pack-regular-fit-round-neck-t-shirts/20411838/buy,"100% Cotton
Machine wash"
296,DAMENSCH,Popcorn Textured Crew T-shirt,1490,"4.3
|
29","|
29",https://www.myntra.com/tshirts/damensch/damensch-men-grey-popcorn-textured-crew-t-shirt/19190496/buy,"60% Cotton, 40% Polyester
Care instructions: Wash cold, Dark colors separately, Dry promptly, Tumble dry, gentle cycle or Line dry, Do not iron, Do not dry clean, Do not bleach"
297,bigbanana,Plus Size Solid Henley Neck Pure Cotton T-shirt,689,"4.1
|
504","|
504",https://www.myntra.com/tshirts/bigbanana/bigbanana-plus-size-men-navy-blue-solid-henley-neck-pure-cotton-t-shirt/9886709/buy,"100% Cotton
Machine-wash"
298,ADIDAS,Men Brand Logo Printed T-shirt,1699,"4.7
|
17","|
17",https://www.myntra.com/tshirts/adidas/adidas-men-blue-brand-logo-printed-aeroready-t-shirt/19186982/buy,"Polyester
Machine wash"
299,GANT,Men Polo Collar T-shirt,2364,"3.5
|
6","|
6",https://www.myntra.com/tshirts/gant/gant-men-blue-polo-collar-t-shirt/19028320/buy,"Cotton
Machine Wash"
300,GANT,Men Polo Collar T-shirt,2364,"3.5
|
6","|
6",https://www.myntra.com/tshirts/gant/gant-men-blue-polo-collar-t-shirt/19028320/buy,"Cotton
Machine Wash"
301,Nautica,Men Printed Round Neck T-shirt,999,"4.6
|
301","|
301",https://www.myntra.com/tshirts/nautica/nautica-men-brand-logo-printed-round-neck-pure-cotton-t-shirt/4277979/buy,"100% Cotton
Machine wash"
302,HRX by Hrithik Roshan,Raglan Sleeved T-shirt,539,"4.1
|
14.1k","|
14.1k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-white-raglan-sleeved-t-shirt/6555071/buy,"Polyester
Machine-wash"
303,Roadster,Polo Collar Cotton T-shirt,389,"4
|
1.7k","|
1.7k",https://www.myntra.com/tshirts/roadster/roadster-men-red-polo-collar-cotton-t-shirt/6149323/buy,"Cotton
Machine-wash"
304,Roadster,Printed Round Neck Pure Cotton T-shirt,279,"4.2
|
2.1k","|
2.1k",https://www.myntra.com/tshirts/roadster/roadster-men-navy-blue-printed-round-neck-pure-cotton-t-shirt/2310383/buy,"Material: 100% Cotton
Machine Wash"
305,Roadster,Printed Round Neck Pure Cotton T-shirt,279,"4.2
|
1.8k","|
1.8k",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-navy-blue--beige-printed-round-neck-pure-cotton-t-shirt/10423574/buy,"100% cotton
Machine-wash"
306,WROGN,Printed Hood Pure Cotton T-shirt,699,"4.2
|
1.6k","|
1.6k",https://www.myntra.com/tshirts/wrogn/wrogn-men-off-white-printed-hood-pure-cotton-t-shirt/10188253/buy,"100% cotton
Machine-wash"
307,U.S. Polo Assn. Denim Co.,Men Printed Slim Fit T-shirt,1299,"4.6
|
16","|
16",https://www.myntra.com/tshirts/us-polo-assn-denim-co/u-s-polo-assn-denim-co-men-black-printed-polo-collar-slim-fit-pure-cotton-t-shirt/19182528/buy,"100% Cotton,
Regular Machine Wash"
308,Nike,Men Brand Logo Printed T-shirt,1525,"4.4
|
70","|
70",https://www.myntra.com/tshirts/nike/nike-men-white--grey-brand-logo-printed-t-shirt/18962832/buy,"100% Cotton
Machine wash"
309,Urbano Fashion,Mandarin Collar Cotton Pure Cotton T-shirt,461,"4
|
1.8k","|
1.8k",https://www.myntra.com/tshirts/urbano-fashion/urbano-fashion-men-green-mandarin-collar-cotton-pure-cotton-t-shirt/11677084/buy,"Material: 100% Cotton
Machine Wash"
310,WROGN,Dyed Cotton Pure Cotton T-shirt,740,"4
|
3k","|
3k",https://www.myntra.com/tshirts/wrogn/wrogn-men-white-dyed-cotton-pure-cotton-t-shirt/8426459/buy,"100% Cotton
Machine-wash"
311,GANT,Men Polo Collar T-shirt,2749,,,https://www.myntra.com/tshirts/gant/gant-men-blue-polo-collar-t-shirt/19550414/buy,"Cotton
Machine Wash"
312,Roadster,Time Travlr Round Neck Pure Cotton T-shirt,274,"4.2
|
2.9k","|
2.9k",https://www.myntra.com/tshirts/roadster/roadster-time-travlr-men-black-printed-round-neck-pure-cotton-t-shirt/2499229/buy,"100% cotton
Machine-wash"
313,Roadster,Printed Round Neck Pure Cotton T-shirt,324,"4.3
|
301","|
301",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-black-printed-round-neck-pure-cotton-t-shirt/10424640/buy,"Material: 100% Cotton
Machine Wash"
314,WROGN,Solid Slim Fit Polo Pure Cotton T-shirt,779,"3.9
|
1.4k","|
1.4k",https://www.myntra.com/tshirts/wrogn/wrogn-men-white-solid-slim-fit-polo-pure-cotton-t-shirt/10410438/buy,"100% cotton
Machine-wash"
315,Roadster,Men Pure Cotton T-shirt,349,"4.2
|
25","|
25",https://www.myntra.com/tshirts/roadster/the-roadster-life-co-men-polo-collar-pure-cotton-t-shirt/20789194/buy,"100% Cotton, 
Machine-wash"
316,Nike,Dri-FIT MILER Running T-shirt,1101,"4.1
|
431","|
431",https://www.myntra.com/tshirts/nike/nike-men-black-dri-fit-refective-trim-miler-running-t-shirt/12916366/buy,"Material: 100% Polyester
Machine Wash"
317,Roadster,Striped Polo Collar Pure Cotton T-shirt,559,"4.3
|
1.3k","|
1.3k",https://www.myntra.com/tshirts/roadster/roadster-men-navy-blue--white-striped-polo-collar-pure-cotton-t-shirt/11278658/buy,"Material: 100% Cotton
Machine Wash"
318,H&M,Men Slim Fit Piqu Polo Shirt,909,"4.5
|
48","|
48",https://www.myntra.com/tshirts/hm/hm-men-slim-fit-piqu-polo-shirt/20163084/buy,"100% Cotton
Machine Wash"
319,HRX by Hrithik Roshan,Men Rapid Dry Running T-Shirt,509,"4.2
|
920","|
920",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-white-printed-rapid-dry-lightweight-running-t-shirt/10167957/buy,"100% polyester
Machine-wash"
320,Roadster,Pure Cotton T-shirt,559,"4.2
|
2.5k","|
2.5k",https://www.myntra.com/tshirts/roadster/roadster-black-pure-cotton-t-shirt/867499/buy,"100% cotton
Machine-wash cold
You are unique and wouldn't like it if the Creator made too many people ditto.Similarly, this product is unique, handmade and crafted with love.There are no two products we make, which will ever be ditto.To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear & tear.The article ages uniquely as you treat it, acquiring your personalised feel.Go on, enjoy this specially created product to the hilt.Have fun."
321,Roadster,Men Typography Printed T-shirt,549,"4.1
|
9.2k","|
9.2k",https://www.myntra.com/tshirts/roadster/roadster-men-grey-melange--navy-blue-typography-printed-t-shirt/1997244/buy,"75% Cotton and 25% polyester
Machine-wash"
322,Roadster,Men Solid T-shirt,299,"3.9
|
131","|
131",https://www.myntra.com/tshirts/roadster/roadster-men-white-t-shirt/18346840/buy,Machine Wash or Hand Wash At 30 C. Do Not Bleach. Tumble Dry Normal Cycle. Medium Iron. Do Not Dry Clean
323,Nautica,Men Solid Pure Cotton T-shirt,1299,"4.4
|
451","|
451",https://www.myntra.com/tshirts/nautica/nautica-men-teal-blue-solid-polo-collar-pure-cotton-t-shirt/13802542/buy,"Material: Cotton
Machine Wash"
324,Jockey,Solid Round Neck Pure Cotton T-shirt,579,"4.5
|
456","|
456",https://www.myntra.com/tshirts/jockey/jockey-men-black-solid-round-neck-pure-cotton-t-shirt/1898609/buy,"100% cotton
Machine-wash"
325,U.S. Polo Assn.,Men Polo Collar T-shirt,1139,"4.6
|
59","|
59",https://www.myntra.com/tshirts/us-polo-assn/u-s-polo-assn-men-fluorescent-green-slim-fit-polo-collar-t-shirt/19022962/buy,"100% cotton
Machine Wash"
326,Roadster,Men Striped Polo Collar Pure Cotton T-shirt,839,"4.4
|
55","|
55",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-grey--red-striped-polo-collar-pure-cotton-t-shirt/13621262/buy,"100% Cotton
Machine wash"
327,HRX by Hrithik Roshan,Rapid Dry Training T-shirt,419,"4.4
|
3.5k","|
3.5k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-black-advanced-rapid-dry-training-t-shirt/8692181/buy,"Knit Tank
100% polyester
Machine-wash"
328,Tommy Hilfiger,Men Brand Logo Printed T-shirt,1119,"4.1
|
54","|
54",https://www.myntra.com/tshirts/tommy-hilfiger/tommy-hilfiger-men-white--black-brand-logo-printed-pure-cotton-t-shirt/18818848/buy,"100% Cotton
Machine Wash"
329,WROGN,Polo Collar Cotton Pure Cotton T-shirt,849,"4.2
|
703","|
703",https://www.myntra.com/tshirts/wrogn/wrogn-men-off-white-slim-fit-polo-collar-cotton-pure-cotton-t-shirt/8426429/buy,"100% cotton
Machine-wash"
330,Allen Solly,Men Solid Polo Collar T-shirt,1079,"4.3
|
97","|
97",https://www.myntra.com/tshirts/allen-solly/allen-solly-men-mauve-solid-polo-collar-knitted-t-shirt/17730600/buy,"48% Cotton, 48% Polyester, 4% Spandex
Machine Wash"
331,Roadster,Pack of 2 Pure Cotton T-shirts,509,"4.1
|
3.1k","|
3.1k",https://www.myntra.com/tshirts/roadster/roadster-men-pack-of-2-slim-fit-pure-cotton-t-shirts/1714648/buy,"100% cotton
Machine-wash"
332,Roadster,Self Design Round Neck Pure Cotton T-shirt,269,"3.9
|
1.5k","|
1.5k",https://www.myntra.com/tshirts/roadster/roadster-men-olive-green-self-design-round-neck-pure-cotton-t-shirt-with-contrast-hem/10941354/buy,"Material: 100% cotton
Machine Wash"
333,Nautica,Men Striped Cotton T-shirt,849,"4.3
|
804","|
804",https://www.myntra.com/tshirts/nautica/nautica-men-navy-blue--white-striped-round-neck-embroidered-pure-cotton-t-shirt/11487320/buy,"Material: Pure cotton
Machine Wash"
334,Nike,Men Graphic Printed T-shirt,1525,"4.6
|
16","|
16",https://www.myntra.com/tshirts/nike/nike-men-graphic-printed-pure-cotton-casual-t-shirt/20073316/buy,"100% Cotton
Machine Wash"
335,The Souled Store,Printed Loose Cotton T-shirt,1049,"4.8
|
5","|
5",https://www.myntra.com/tshirts/the-souled-store/the-souled-store-men-printed-loose-cotton-t-shirt/21231578/buy,"Cotton
Machine wash"
336,Nike,Men Pure Cotton T-shirt,1346,"4.3
|
72","|
72",https://www.myntra.com/tshirts/nike/nike-men-black-printed-pure-cotton-applique-as-m-nsw-tee-beach-flamingo-fs-t-shirt/19222984/buy,"100% Cotton
Machine-wash"
337,WROGN,Men Typography Printed Slim Fit Pure Cotton T-shirt,599,"3.8
|
71","|
71",https://www.myntra.com/tshirts/wrogn/wrogn-men-teal-blue-typography-printed-slim-fit-pure-cotton-t-shirt/15076462/buy,"100% Cotton 
Machine wash"
338,U.S. Polo Assn.,Men Striped Polo Collar Slim Fit T-shirt,1209,"4.4
|
18","|
18",https://www.myntra.com/tshirts/us-polo-assn/u-s-polo-assn-men-yellow--red-striped-polo-collar-pure-cotton-slim-fit-t-shirt/19023122/buy,"100% Cotton
Machine Wash"
339,Roadster,Striped Slub Polo T-shirt,324,"4
|
4.6k","|
4.6k",https://www.myntra.com/tshirts/roadster/roadster-men-blue--white-striped-slub-effect-polo-t-shirt/2303540/buy,"Cotton
Machine-wash"
340,ADIDAS,Solid Aeroready T-Shirt,749,"4.1
|
126","|
126",https://www.myntra.com/tshirts/adidas/adidas-men-grey-solid-aeroready-t-shirt/14790378/buy,"90% Polyester & 10% Elastane
Machine wash"
341,Nautica,Men Polo Collar T-shirt,1039,"4.2
|
55","|
55",https://www.myntra.com/tshirts/nautica/nautica-men-turquoise-blue-solid-polo-collar-pure-cotton-t-shirt/16043516/buy,"Pure cotton
Machine wash"
342,WROGN,Solid Round Neck Pure Cotton T-shirt,699,"4.3
|
1.2k","|
1.2k",https://www.myntra.com/tshirts/wrogn/wrogn-men-navy-blue--maroon-solid-round-neck-pure-cotton-t-shirt/6833169/buy,"100% Cotton
Machine-wash"
343,Nautica,Men Pure Cotton T-shirt,1499,"4.3
|
250","|
250",https://www.myntra.com/tshirts/nautica/nautica-men-black-solid-polo-collar-pure-cotton-t-shirt/10862258/buy,"Material: Cotton
Machine Wash"
344,Lacoste,Men Pure Cotton T-shirt,3990,,,https://www.myntra.com/tshirts/lacoste/lacoste-men-pure-cotton-polo-collar-t-shirt/21118022/buy,"100% Cotton
Machine wash"
345,Jack & Jones,Men Slim Fit T-shirt,919,"4.3
|
80","|
80",https://www.myntra.com/tshirts/jack--jones/jack--jones-men-self-design-blue-polo-collar-slim-fit-t-shirt/17954938/buy,"Cotton
Machine wash"
