,brand,product,price,rating,rating_counts,link,material_info
230,ether,Men Tapered Fit Pleated Trousers,1399,"4.3
|
4","|
4",https://www.myntra.com/trousers/ether/ether-men-black-solid-tapered-fit-pleated-trousers/16853934/buy,"75% cotton and 25% linen
Machine wash"
231,The Indian Garage Co,Men Slim Fit Joggers,818,"4.2
|
264","|
264",https://www.myntra.com/trousers/the-indian-garage-co/the-indian-garage-co-men-brown-slim-fit-solid-joggers/9922151/buy,"Cotton and elastane blend
Machine-wash"
232,Blackberrys,Men Skinny Fit Trousers,2595,"4
|
5","|
5",https://www.myntra.com/trousers/blackberrys/blackberrys-men-black-skinny-fit-trousers/19828148/buy,"Polyester,Machine Wash"
233,HIGHLANDER,Men Slim Fit Joggers Trousers,697,"3.9
|
223","|
223",https://www.myntra.com/trousers/highlander/highlander-men-khaki-slim-fit-easy-wash-joggers-trousers/16031158/buy,Cotton Machine wash
234,Kook N Keech,Men Cotton Cargos Trousers,999,"3
|
67","|
67",https://www.myntra.com/trousers/kook-n-keech/kook-n-keech-men-grey-solid-pure-cotton-convertible-cargos-trousers/16618348/buy,"Pure Cotton
Machine wash"
235,Allen Solly,Men Slim Fit Chinos Trousers,1238,"4.8
|
8","|
8",https://www.myntra.com/trousers/allen-solly/allen-solly-men-slim-fit-chinos-trousers/21186662/buy,"98% Cotton and 2% Spandex
Machine Wash"
236,Levis,Men 511 Slim Chinos Trousers,2099,"4.1
|
14","|
14",https://www.myntra.com/trousers/levis/levis-men-grey-511-slim-fit-chinos-trousers/18974174/buy,"77% Cotton, 21% Viscose, 2% elastane
Machine-wash"
237,H&M,Men Regular Fit Trousers,2299,"4.1
|
7","|
7",https://www.myntra.com/trousers/hm/hm-men-black-solid-regular-fit-linen-mix-trousers/17805740/buy,"45% Cotton, 55% Linen
Machine wash"
238,Flying Machine,Men Slim Fit Chinos Trousers,1149,"4.3
|
15","|
15",https://www.myntra.com/trousers/flying-machine/flying-machine-men-olive-green-comfort-slim-fit-chinos-trousers/20043502/buy,"98% Cotton
2% Elastane
Machine wash cold, wash dark colors separately"
239,H&M,Men Solid Sports Joggers,2299,"4.2
|
64","|
64",https://www.myntra.com/trousers/hm/hm-men-grey-solid-sports-joggers/12083890/buy,"58% Polyester, 42% Cotton
Machine wash"
240,Hubberholme,Men Slim Fit Cargos,989,"3.9
|
250","|
250",https://www.myntra.com/trousers/hubberholme/hubberholme-men-blue-slim-fit-solid-cargos/2389024/buy,"Cotton
Machine-wash"
241,WROGN,Men Slim Fit Trousers,1539,"4.2
|
17","|
17",https://www.myntra.com/trousers/wrogn/wrogn-men-charcoal-grey-slim-fit-trousers/17641892/buy,"98% Cotton & 2% Elastane
Machine wash"
242,Blackberrys,Men Skinny Fit Chinos Trousers,1556,"4.6
|
38","|
38",https://www.myntra.com/trousers/blackberrys/blackberrys-men-navy-blue-skinny-fit-chinos-trousers/19024266/buy,"98% Cotton, 2% Spandex
Machine wash"
243,TAHVO,Men Formal Trousers,899,"3.8
|
66","|
66",https://www.myntra.com/trousers/tahvo/tahvo-men-black-comfort-formal-trousers/18974716/buy,"Cotton
Machine wash"
244,H&M,Loose Fit 5-Pocket Trousers,2299,,,https://www.myntra.com/trousers/hm/hm-men-loose-fit-5-pocket-twill-trousers/21461180/buy,"100% Cotton
Machine wash"
245,Roadster,Men Straight Fit Trousers,594,"4.2
|
21","|
21",https://www.myntra.com/trousers/roadster/roadster-men-blue-straight-fit-solid-trousers/17966994/buy,"98% Cotton, 2% Elastane
Machine wash"
246,HIGHLANDER,Men Tapered Fit Chinos Trousers,751,"4.2
|
202","|
202",https://www.myntra.com/trousers/highlander/highlander-men-blue-tapered-fit-chinos-trousers/14645976/buy,"98% Cotton 2% Lycra 
Machine wash"
247,U.S. Polo Assn.,Men Slim Fit Trousers,1539,"3.8
|
12","|
12",https://www.myntra.com/trousers/us-polo-assn/us-polo-assn-men-grey-solid-slim-fit-corduroy-trousers/19181998/buy,"Cotton blend
Machine wash"
248,Hubberholme,Men Slim Fit Chinos,824,"4.1
|
788","|
788",https://www.myntra.com/trousers/hubberholme/hubberholme-men-off-white-slim-fit-chinos/13931936/buy,"Material: 98% Cotton, 2% elastane
Machine Wash"
249,IVOC,Men Slim Fit Cargos Trousers,1103,"4.7
|
7","|
7",https://www.myntra.com/trousers/ivoc/ivoc-men-olive-green-slim-fit-cargos-trousers/20856522/buy,Cotton
250,Mr Bowerbird,Men Liberal Pleated Trousers,1451,"4.4
|
172","|
172",https://www.myntra.com/trousers/mr-bowerbird/mr-bowerbird-men-white-striped-pleated--liberal-fit-trousers/13675202/buy,"Cotton and Linen Blend
Machine wash"
251,Ennoble,Men Slim Fit Trousers,749,"3.9
|
24","|
24",https://www.myntra.com/trousers/ennoble/ennoble-men-black-smart-slim-fit-wrinkle-free-trousers/20741274/buy,"Acrylic
Hand Wash"
252,HIGHLANDER,Men Slim Fit Chinos,594,"3.9
|
474","|
474",https://www.myntra.com/trousers/highlander/highlander-men-blue-slim-fit-solid-chinos/13995746/buy,"Material: Cotton
Machine Wash"
253,Allen Solly,Men Chinos Slim Fit Trousers,1379,"4.2
|
17","|
17",https://www.myntra.com/trousers/allen-solly/allen-solly-men-brown-solid-slim-fit-chinos-trousers/18124652/buy,"98% Cotton, 2% Elastane
Machine wash"
254,HERE&NOW,Men Cargos,1809,"3.8
|
335","|
335",https://www.myntra.com/trousers/herenow/herenow-men-teal-blue-cargos/10149807/buy,"98% cotton, 2% elastane
Machine-wash"
255,H&M,Relaxed Fit Cargo Trousers,2999,,,https://www.myntra.com/trousers/hm/hm-men-relaxed-fit-cargo-trousers/21461138/buy,"98% Cotton, 2% Elastane
Machine Wash"
256,Roadster,Men Slim Fit Trousers,524,"3.8
|
96","|
96",https://www.myntra.com/trousers/roadster/the-roadster-lifestyle-co-men-khaki-solid-slim-fit-trousers/17966936/buy,"98% Cotton, 2%Elastane
Machine wash"
257,DENNISON,Men Tapered Fit Trousers,909,"3.9
|
399","|
399",https://www.myntra.com/trousers/dennison/dennison-men-green-smart-tapered-fit-trousers/10604400/buy,"Polyester and elastane blend
Machine-wash"
258,Flying Machine,Men Slim Fit Chinos Trousers,1149,"4.2
|
19","|
19",https://www.myntra.com/trousers/flying-machine/flying-machine-men-navy-blue-comfort-slim-fit-chinos-trousers/20043580/buy,"98% Cotton
2% Elastane
Machine wash cold, wash dark colors separately"
259,U.S. Polo Assn.,Men Slim Fit Regular Trousers,1484,"4.4
|
11","|
11",https://www.myntra.com/trousers/us-polo-assn/us-polo-assn-men-navy-blue-slim-fit-corduroy-regular-trousers/19182164/buy,"Cotton, Spandex
Machine-wash"
260,DENNISON,Men Smart Tapered Fit Trousers,857,"3.8
|
446","|
446",https://www.myntra.com/trousers/dennison/dennison-men-beige-smart-tapered-fit-cropped-trousers/12439934/buy,"Cotton and polyester blend
Machine-wash"
261,U.S. Polo Assn.,Men Slim Fit Trousers,1471,"4.3
|
41","|
41",https://www.myntra.com/trousers/us-polo-assn/u-s-polo-assn-men-grey-printed-slim-fit-wrinkle-free-trousers/15148464/buy,"Cotton Spandex
Machine wash"
262,Hubberholme,Men Slim Fit Cargos,989,"4.5
|
143","|
143",https://www.myntra.com/trousers/hubberholme/hubberholme-men-khaki-slim-fit-solid-cargos/13564950/buy,"98% Cotton, 2% Lycra
Machine-wash"
263,U.S. Polo Assn.,Men Slim Fit Trousers,1619,"4.7
|
6","|
6",https://www.myntra.com/trousers/us-polo-assn/us-polo-assn-men-grey-textured-slim-fit-chino-trousers/19182110/buy,"Cotton Elastane
Machine wash"
264,MANGO MAN,Men Tapered Fit Trousers,3592,,,https://www.myntra.com/trousers/mango-man/mango-man-beige-tapered-fit-corduroy-sustainable-trousers/20840992/buy,"98% Cotton, 2% Elastane
Machine wash"
265,John Pride,Men Trousers,2379,"4.3
|
18","|
18",https://www.myntra.com/trousers/john-pride/john-pride-men-black-trousers/18771518/buy,98% Cotton 2% elastane
266,WROGN,Men Regular Fit Joggers,1799,"4.2
|
396","|
396",https://www.myntra.com/trousers/wrogn/wrogn-men-olive-green-regular-fit-solid-joggers/11362738/buy,"98% Cotton and 2% elastane
Machine-wash"
267,Mast & Harbour,Men Cargos,1099,"3.7
|
138","|
138",https://www.myntra.com/trousers/mast--harbour/mast--harbour-men-grey-cargos/2452676/buy,"Cotton
Machine-wash"
268,HIGHLANDER,Men Slim Fit Joggers Trousers,697,"3.7
|
364","|
364",https://www.myntra.com/trousers/highlander/highlander-men-grey-slim-fit-easy-wash-joggers-trousers/15896532/buy,"Cotton
Machine wash"
269,H&M,Skinny Fit Cotton Chinos,1999,"3.8
|
40","|
40",https://www.myntra.com/trousers/hm/hm-men-black-solid-skinny-fit-cotton-chinos/15809102/buy,"98% Cotton, 2% Elastane
Machine wash"
270,Roadster,Men Slim Tapered Fit Chinos,665,"3.9
|
33","|
33",https://www.myntra.com/trousers/roadster/roadster-men-brown-slim-tapered-fit-chinos/17966984/buy,"98% Cotton 2% Elastane
Machine wash"
271,Roadster,Men Trousers,689,"3.8
|
677","|
677",https://www.myntra.com/trousers/roadster/roadster-men-blue-trousers/13859160/buy,"98% Cotton and 2% elastane
Machine-wash"
272,Roadster,Men Slim Fit Regular Trousers,629,"3.6
|
32","|
32",https://www.myntra.com/trousers/roadster/roadster-men-blue--solid-slim-fit-regular-trousers/17966986/buy,"98% Cotton, 2% Elastane
Machine-wash"
273,Park Avenue,Men Neo Fit Chinos Trousers,1754,,,https://www.myntra.com/trousers/park-avenue/park-avenue-men-solid-mid-rise-neo-fit-chinos-trousers/20344012/buy,"98% Cotton 2% Elastane
Machine-wash"
274,IVOC,Men Slim Fit Cargos Trousers,1103,"3.7
|
6","|
6",https://www.myntra.com/trousers/ivoc/ivoc-men-pure-cotton-slim-fit-over-dye-cargos-trousers/20038156/buy,"100% Cotton
Machine wash"
275,Roadster,Men Slim Fit Regular Trousers,594,"3.6
|
25","|
25",https://www.myntra.com/trousers/roadster/roadster-men-brown-solid-slim-fit-regular-trousers/17966896/buy,"98% Cotton, 2% Elastane
Machine wash"
276,Blackberrys,Men Tapered Fit Trousers,1865,,,https://www.myntra.com/trousers/blackberrys/blackberrys-men-tapered-fit-trousers/20359948/buy,"97% Cotton, 3% Spandex
Machine wash"
277,Allen Solly,Men Slim Fit Chinos Trousers,1299,"4.4
|
8","|
8",https://www.myntra.com/trousers/allen-solly/allen-solly-men-navy-blue-slim-fit-solid-chinos-trousers/19760786/buy,"98% Cotton and 2% Spandex
Machine wash"
278,MANGO MAN,Men Slim Fit Chinos Trousers,3832,,,https://www.myntra.com/trousers/mango-man/mango-man-black-solid-barna-slim-fit-chinos-trousers/20530194/buy,"96% Cotton, 4% Elastane
Machine wash"
279,ether,Men Cotton Linen Joggers,1481,,,https://www.myntra.com/trousers/ether/ether-men-cotton-linen-joggers-/16853916/buy,"75% Cotton , 25% Linen
Machine wash"
280,U.S. Polo Assn.,Men Slim Fit Trousers,1499,"4.2
|
18","|
18",https://www.myntra.com/trousers/us-polo-assn/u-s-polo-assn-men-black-slim-fit-corduroy-trousers/19181876/buy,"Cotton Spandex
Regular Machine Wash"
281,HIGHLANDER,Men Tapered Fit Chinos,751,"3.9
|
619","|
619",https://www.myntra.com/trousers/highlander/highlander-men-blue-tapered-fit-chinos/13570668/buy,"98% Cotton, 2% Lycra
Machine-wash"
282,WROGN,Men Crop Fit Pleated Trousers,1539,"4.1
|
15","|
15",https://www.myntra.com/trousers/wrogn/wrogn-men-black-crop-fit-pleated-trousers/17971842/buy,"98% Cotton & 2% Lycra 
Machine wash"
283,beevee,Men Straight Fit Cargos,1393,"3.9
|
114","|
114",https://www.myntra.com/trousers/beevee/beevee-men-black-straight-fit-solid-cargos/6685821/buy,"100% cotton
Machine-wash"
284,HIGHLANDER,Men Slim Fit Chinos,644,"4
|
2.5k","|
2.5k",https://www.myntra.com/trousers/highlander/highlander-men-blue-slim-fit-chinos/7631835/buy,"98% Cotton, 2% Lycra
Machine-wash"
285,John Pride,Men Cargos Trousers,2969,"4.5
|
14","|
14",https://www.myntra.com/trousers/john-pride/john-pride-men-grey-easy-wash-cargos-trousers/16825808/buy,"98% Cotton 2% Elastane, Machine Wash"
286,RARE RABBIT,Men Slim Fit Trousers,2474,"3.9
|
15","|
15",https://www.myntra.com/trousers/rare-rabbit/rare-rabbit-men-grey-tailored-slim-fit-trousers/16875482/buy,"Cotton, elastane
Hand wash"
287,The Indian Garage Co,Men Slim Fit Regular Trousers,873,"4.1
|
98","|
98",https://www.myntra.com/trousers/the-indian-garage-co/the-indian-garage-co-men-blue-slim-fit-regular-trousers/14537544/buy,"Cotton
Machine wash"
288,Roadster,Men Slim Fit Regular Trousers,629,"4.2
|
18","|
18",https://www.myntra.com/trousers/roadster/roadster-men-green-solid-slim-fit-regular-trousers/17966886/buy,"98% Cotton, 2% Elastane
Machine-wash"
289,Roadster,Men Slim Fit Denim Joggers,949,"4
|
28","|
28",https://www.myntra.com/trousers/roadster/roadster-men-charcoal-grey-solid-slim-fit-stretchable-denim-joggers/19699220/buy,"74% Cotton 25% Poly 1% Elastane
Machine-wash"
290,HIGHLANDER,Men Joggers Trousers,892,"3.4
|
8","|
8",https://www.myntra.com/trousers/highlander/highlander-men-grey-joggers-trousers/19080428/buy,Cotton Machine wash
291,Roadster,Men Trousers,688,"3.9
|
721","|
721",https://www.myntra.com/trousers/roadster/roadster-men-olive-green-trousers/13859370/buy,"98% Cotton and 2% elastane
Machine-wash"
292,Mast & Harbour,Men Slim Fit Regular Trousers,887,"3.8
|
14","|
14",https://www.myntra.com/trousers/mast--harbour/mast--harbour-men-black-slim-fit-regular-trousers/17403768/buy,"100% Cotton
Machine wash"
293,Blackberrys,Men B-95 Slim Fit Chinos,1556,"4.1
|
62","|
62",https://www.myntra.com/trousers/blackberrys/blackberrys-men-navy-blue-solid-b-95-slim-fit-chinos/19024216/buy,"97% Cotton, 3% Spandex
Machine wash"
294,Breakbounce,Men Skinny Fit Low-Rise Chinos Trousers,1599,"3.9
|
18","|
18",https://www.myntra.com/trousers/breakbounce/breakbounce-men-grey-skinny-fit-low-rise-chinos-trousers/18487262/buy,98% Cotton 2% Lycra
295,Hubberholme,Men Cotton Slim Fit Cargos,1187,,,https://www.myntra.com/trousers/hubberholme/hubberholme-men-solid-cotton-slim-fit-cargos/21361534/buy,"Cotton
Machine Wash"
296,Calvin Klein Jeans,Men Skinny Fit Cargos Trousers,5999,,,https://www.myntra.com/trousers/calvin-klein-jeans/calvin-klein-jeans-men-skinny-fit-zip-detail-cargos-trousers/18824384/buy,"94% Cotton, 6% Elastane
Machine wash"
297,HIGHLANDER,Men Slim Fit Regular Trousers,599,"3.8
|
1.8k","|
1.8k",https://www.myntra.com/trousers/highlander/highlander-men-black-slim-fit-solid-regular-trousers/8237309/buy,"Cotton and other
Machine-wash"
298,Louis Philippe,Men Slim Fit Trousers,2339,"4.3
|
6","|
6",https://www.myntra.com/trousers/louis-philippe/louis-philippe-men-olive-green-slim-fit-trousers/19303376/buy,"50% Cotton, 48% Linen and 2% Spandex
Machine wash"
299,Flying Machine,Men Regular Chinos Trousers,1099,"3.8
|
53","|
53",https://www.myntra.com/trousers/flying-machine/flying-machine-men-navy-blue-solid-regular-fit-chinos-trousers/15067774/buy,"98%Cotton and 2%Spandex
Machine wash"
300,HIGHLANDER,Men Tapered Fit Regular Trousers,751,"4.1
|
671","|
671",https://www.myntra.com/trousers/highlander/highlander-men-green-tapered-fit-solid-regular-trousers/13266540/buy,"Material: 98% Cotton & 2% Lycra
Machine Wash"
301,MANGO MAN,Men Skinny Fit Chinos,3353,,,https://www.myntra.com/trousers/mango-man/mango-man-skinny-fit-chinos-/21065794/buy,"98% cotton, 2% elastane
Machine wash"
302,Louis Philippe Sport,Men Slim Fit Trousers,1199,"4.3
|
22","|
22",https://www.myntra.com/trousers/louis-philippe-sport/louis-philippe-sport-men-grey--blue-printed-slim-fit-trousers/18220896/buy,"97%Cotton and 3%spandex
machine wash
Gentle Wash Only"
303,Mr Bowerbird,Men Tailored Fit Trousers,1385,"4.4
|
43","|
43",https://www.myntra.com/trousers/mr-bowerbird/mr-bowerbird-men-khaki-tailored-fit-pleated-trousers/18256350/buy,"Polyester Viscose
Machine wash"
304,Van Heusen,Men Slim Fit Trousers,2313,,,https://www.myntra.com/trousers/van-heusen/van-heusen-men-slim-fit-trousers/21075448/buy,"88% Nylon, 5% Polyester and 7% Spandex
Machine Wash"
305,H&M,Men Loose Fit Cotton joggers,2299,"4.1
|
14","|
14",https://www.myntra.com/trousers/hm/hm-men-loose-fit-cotton-joggers/20412582/buy,"100% Cotton
Machine Wash"
306,Peter England Casuals,Men Slim Fit Joggers Trousers,1299,"4.2
|
12","|
12",https://www.myntra.com/trousers/peter-england-casuals/peter-england-men-khaki-slim-fit-joggers-casuals-trousers/19906984/buy,"98% Cotton and 2% Spandex
Machine Wash"
307,Mast & Harbour,Men Pure Cotton Joggers,813,"3.6
|
143","|
143",https://www.myntra.com/trousers/mast--harbour/mast--harbour-men-black-pure-cotton-regular-fit-self-design-joggers/13257806/buy,"Material: 100% cotton
Machine Wash"
308,HIGHLANDER,Men Slim Fit Chinos Trousers,797,"3.6
|
79","|
79",https://www.myntra.com/trousers/highlander/highlander-men-blue-slim-fit-chinos-trousers/14896736/buy,"97.5% Viscose Rayon, 2.5% Nylon, 0.5% Spendex
Machine wash"
309,Peter England Casuals,Men Skinny Fit Chinos Trousers,1299,,,https://www.myntra.com/trousers/peter-england-casuals/peter-england-casuals-men-skinny-fit-chinos-trousers/20171624/buy,"97% Cotton and 3% Spandex
Machine Wash"
310,HIGHLANDER,Men Tapered Fit Regular Trousers,703,"4
|
327","|
327",https://www.myntra.com/trousers/highlander/highlander-men-olive-tapered-fit-regular-trousers/14440544/buy,"Cotton
Machine wash"
311,Lee,Regular Fit Denim Joggers,2299,"3.3
|
6","|
6",https://www.myntra.com/trousers/lee/lee-men-navy-blue-regular-fit-denim-joggers-/20441130/buy,"Cotton
Machine-wash"
312,Roadster,Men Cotton Trousers,959,"3.8
|
212","|
212",https://www.myntra.com/trousers/roadster/roadster-men-green-pure-cotton-trousers/13859596/buy,"100% cotton
Machine-wash"
313,WROGN,Men Slim Fit Joggers,2079,"4.2
|
294","|
294",https://www.myntra.com/trousers/wrogn/wrogn-men-olive-green--black-slim-fit-printed-joggers/2033153/buy,"98% cotton, 2% elastane
Machine-wash"
314,Roadster,Men Navy Blue Cotton Trousers,815,"4
|
271","|
271",https://www.myntra.com/trousers/roadster/roadster-men-navy-blue-pure-cotton-trousers/13859492/buy,"100% Cotton
Machine wash"
315,United Colors of Benetton,Men Slim Fit Trouser,2924,"1.6
|
5","|
5",https://www.myntra.com/trousers/united-colors-of-benetton/united-colors-of-benetton-men-grey-slim-fit-trouser/20366452/buy,"Polyester
Machine Wash"
316,HIGHLANDER,Tapered Fit Solid Chinos,703,"4.1
|
339","|
339",https://www.myntra.com/trousers/highlander/highlander-men-beige-tapered-fit-solid-chinos/13266532/buy,"Material: Cotton
Machine wash"
317,Jack & Jones,Men High-Rise Trousers,1749,"5
|
5","|
5",https://www.myntra.com/trousers/jack--jones/jack--jones-men-blue-striped-high-rise-trousers/19827540/buy,"Cotton
Machine Wash"
318,Mr Bowerbird,Men Oversized Fit Trousers,1749,"4.3
|
16","|
16",https://www.myntra.com/trousers/mr-bowerbird/mr-bowerbird-men-green-solid-oversized-fit-mid-rise-elephant-ankle-woven-pleated-trousers/16190972/buy,"98% Cotton, 2% Lycra
Machine wash"
319,Allen Solly,Men Slim Fit Trousers,1749,,,https://www.myntra.com/trousers/allen-solly/allen-solly-men-slim-fit-trousers/21089998/buy,"98% Cotton & 2% Spandex
Machine Wash"
320,Mast & Harbour,Men Cotton Chinos Trousers,961,"3.9
|
38","|
38",https://www.myntra.com/trousers/mast--harbour/mast--harbour-men-olive-green-pure-cotton-solid-chinos-trousers/18248330/buy,"100% Cotton
Machine wash"
321,Roadster,Men Slim Tapered Fit Chinos,665,"4.1
|
42","|
42",https://www.myntra.com/trousers/roadster/roadster-men-olive-green-slim-tapered-fit-chinos/17966988/buy,"98% Cotton 2% Elastane
Machine wash"
322,Roadster,Men Regular Fit Trousers,887,"4
|
202","|
202",https://www.myntra.com/trousers/roadster/roadster-men-grey-solid-regular-fit--trousers/13859288/buy,"Material: 100 % Cotton
Machine Wash"
323,Roadster,Men Slim Fit Chinos,799,"4.2
|
50","|
50",https://www.myntra.com/trousers/roadster/the-roadster-lifestyle-co-men-green-slim-fit-chinos/17966938/buy,"98% Cotton, 2% elastane
Machine wash"
324,Mast & Harbour,Men Trousers,659,"3.8
|
65","|
65",https://www.myntra.com/trousers/mast--harbour/mast--harbour-men-beige-solid-trousers/18216116/buy,"74% polyester, 26% viscose
Machine wash"
325,MANGO MAN,Men Sustainable Trousers,3832,,,https://www.myntra.com/trousers/mango-man/mango-man-straight-fit-sustainable-cargos-trousers/19914560/buy,"Composition: 98% Cotton, 2% Elastane
Pockets lining: 65% Polyester, 35% Cotton
Machine wash"
326,U.S. Polo Assn.,Men Solid Slim Fit Trousers,1649,,,https://www.myntra.com/trousers/us-polo-assn/us-polo-assn-men-beige-solid-slim-fit-corduroy-trousers/19182002/buy,"Cotton & Spandex
Machine-wash"
327,Urbano Fashion,Men Slim Fit Chinos,899,"4.2
|
44","|
44",https://www.myntra.com/trousers/urbano-fashion/urbano-fashion-men-brown-slim-fit-solid-chinos/10810864/buy,"98% Cotton, 2% Spandex
Machine-wash"
328,Jack & Jones,Men Slim Fit Chinos,1319,"4.3
|
47","|
47",https://www.myntra.com/trousers/jack--jones/jack--jones-men-maroon-slim-fit-cotton-chinos-/16975970/buy,"Cotton 
Machine Wash"
329,HIGHLANDER,Men Tapered Fit Trousers,753,"3.8
|
22","|
22",https://www.myntra.com/trousers/highlander/highlander-men-grey-tapered-fit-trousers/20456260/buy,"98% Cotton 2% Spandex
Machine wash"
330,Louis Philippe Ath.Work,Men Slim Fit Trousers,2239,,,https://www.myntra.com/trousers/louis-philippe-athwork/louis-philippe-ath-work-men-slim-fit-trousers/20443862/buy,"49% Polyester 30% Viscose 19% Nylon 2% Spandex,
Gentle wash"
331,Kook N Keech,Men Cotton Woven Crop Cargos,1149,"3.3
|
23","|
23",https://www.myntra.com/trousers/kook-n-keech/kook-n-keech-men-black-cotton-woven-crop--cargos/18336430/buy,"Cotton
Machine wash"
332,U.S. Polo Assn.,Men Denver Slim Fit Trousers,1749,"4.3
|
41","|
41",https://www.myntra.com/trousers/us-polo-assn/u-s-polo-assn-men-grey-printed-denver-slim-fit-trousers/19182010/buy,"Cotton & Elastane
Machine Wash"
333,Roadster,Men Slim Fit Denim Joggers,949,"4.4
|
8","|
8",https://www.myntra.com/trousers/roadster/roadster-men-navy-blue-solid-slim-fit-stretchable-denim-joggers/19699218/buy,"74% Cotton 25% Poly 1% Elastane
Machine-wash"
334,Louis Philippe,Men Carrot Slim Fit Trousers,2379,,,https://www.myntra.com/trousers/louis-philippe/louis-philippe-men-charcoal-black-checked-carrot-slim-fit-trousers/18388974/buy,"63% polyester, 34% viscose, 3% spandex
Machine Gentle Wash"
335,Classic Polo,Men Solid Chinos Trousers,1529,"4.6
|
9","|
9",https://www.myntra.com/trousers/classic-polo/classic-polo-men-cream-colored-solid-chinos-trousers/18084732/buy,"Cotton
Machine wash with mild detergent,Do not bleach,Colors tobe washed separately,Tumble dry/Gentle cycle/Denim nedd Heavy cycle
Dry inside out inshade,Do not iron on print & other embellishments"
336,Mr Bowerbird,Men Solid Trousers,1169,"4.4
|
27","|
27",https://www.myntra.com/trousers/mr-bowerbird/mr-bowerbird-men-green-solid-tailored-fit-regular-trousers/16190992/buy,"98% Cotton and 2%Lycra
Machine wash"
337,Louis Philippe Sport,Men Slim Fit Trousers,1249,"3.9
|
20","|
20",https://www.myntra.com/trousers/louis-philippe-sport/louis-philippe-sport-men-off-white-slim-fit-trousers/17807244/buy,"98% Cotton, 2% Spandex 
Gentle Wash Only"
338,WROGN,Men Regular Fit Joggers,1819,"4
|
226","|
226",https://www.myntra.com/trousers/wrogn/wrogn-men-black-regular-fit-solid-joggers/11362760/buy,"98% cotton and 2% elastane
Machine-wash"
339,Roadster,Men Slim Tapered Fit Chinos,629,"3.9
|
18","|
18",https://www.myntra.com/trousers/roadster/roadster-men-grey-slim-tapered-fit-chinos/17966964/buy,"98% Cotton 2% Elastane
Machine wash"
340,HIGHLANDER,Men Tapered Fit Chinos,655,"3.8
|
244","|
244",https://www.myntra.com/trousers/highlander/highlander-men-khaki-tapered-fit-easy-wash-chinos-trousers/15745674/buy,"Cotton
Machine wash"
341,Sztori,Men Plus Size Solid Trousers,1352,"3.9
|
17","|
17",https://www.myntra.com/trousers/sztori/sztori-men-plus-size-grey-solid-trousers/16926326/buy,"98% Cotton, 2% Elastane
Machine wash"
342,IVOC,Men Slid Slim Fit Cargos,1259,"4.2
|
20","|
20",https://www.myntra.com/trousers/ivoc/ivoc-men-white-solid-slim-fit-cargos/18297714/buy,"98% Cotton, 2% Elastane
Machine wash"
343,U.S. Polo Assn.,Men Denver Slim Fit Trousers,1754,"4.2
|
6","|
6",https://www.myntra.com/trousers/us-polo-assn/u-s-polo-assn-men-navy-blue-denver-slim-fit-trousers/19182096/buy,"Cotton & Elastane
Machine Wash"
344,Flying Machine,Men Slim Fit Chinos,1374,,,https://www.myntra.com/trousers/flying-machine/flying-machine-men-slim-fit-chinos-/19459028/buy,"98% Cotton & 2% Elastane
Machine Wash"
345,Arrow Sport,Men Slim Fit Trousers,1624,,,https://www.myntra.com/trousers/arrow-sport/arrow-sport-men-grey-printed-original-slim-fit-trousers/19846756/buy,"Cotton, Spandex
Machine Wash"
346,Sztori,Men Plus Size Casual Trousers,1399,,,https://www.myntra.com/trousers/sztori/sztori-men-plus-size-solid-casual-knitted-trousers/20693436/buy,"97% Cotton, 3% Elastane
Machine wash"
347,Kook N Keech,Men Cotton Cropped Cargos,1149,"2.2
|
14","|
14",https://www.myntra.com/trousers/kook-n-keech/kook-n-keech-men-navy-blue-solid-cotton-cropped-cargos/18336438/buy,"Cotton
Machine wash"
348,INVICTUS,Men Slim Fit Pleated Trousers,999,"4.7
|
11","|
11",https://www.myntra.com/trousers/invictus/invictus-men-solid-slim-fit-mid-rise-pleated-trousers/16234190/buy,"Polyester, Viscose, Lycra
Machine wash"
349,Tommy Hilfiger,Men Skater Corduroy Cargos,4799,,,https://www.myntra.com/trousers/tommy-hilfiger/tommy-hilfiger-men-cotton-skater-corduroy-cargos/18821640/buy,"Cotton
Machine Wash"
350,HIGHLANDER,Men Slim Fit Joggers,692,"4
|
328","|
328",https://www.myntra.com/trousers/highlander/highlander-men-beige-slim-fit-solid-joggers/5711097/buy,"Cotton
Machine-wash"
351,H&M,Men Relaxed Fit Cargo Trousers,2699,,,https://www.myntra.com/trousers/hm/hm-men-relaxed-fit-cargo-trousers/21559728/buy,"100% Cotton
Machine wash"
352,Louis Philippe Sport,Men Slim Fit Chinos,2099,"4.3
|
24","|
24",https://www.myntra.com/trousers/louis-philippe-sport/louis-philippe-sport-men-navy-blue-slim-fit-chinos/16868212/buy,"98% cotton 2% elastane 
Machine wash"
353,INVICTUS,Men Smart Casual Trousers,839,"3.8
|
303","|
303",https://www.myntra.com/trousers/invictus/invictus-men-navy-blue-slim-fit-checked-smart-casual-trousers/2591480/buy,"Polyester and viscose rayon
Machine-wash"
354,Louis Philippe Sport,Men Slim Fit Low-Rise Regular Trousers,1299,"4.3
|
245","|
245",https://www.myntra.com/trousers/louis-philippe-sport/louis-philippe-sport-men-navy-blue-textured-slim-fit-low-rise-regular-trousers/14571950/buy,"98% cotton, 2% elastane  
Machine wash"
