,brand,product,price,rating,rating_counts,link,material_info
0,Roadster,Women Cable Knit Pullover,759,"4.4
|
292","|
292",https://www.myntra.com/sweaters/roadster/roadster-women-magenta-cable-knit-acrylic-pullover/19798116/buy,"Acrylic 
Machine Wash"
1,98 Degree North,Women Ribbed Pullover,881,"4.4
|
1.2k","|
1.2k",https://www.myntra.com/sweaters/98-degree-north/98-degree-north-women-black-ribbed-pure-cotton-long-sleeves-pullover/15187646/buy,"100% Cotton
Regular Machine Wash"
2,Roadster,Women Self-Design Pullover,599,"3.8
|
2.5k","|
2.5k",https://www.myntra.com/sweaters/roadster/roadster-women-green-self-design-pullover/5447293/buy,"Acrylic
Machine-wash"
3,H&M,Jumper,799,"4.4
|
3.5k","|
3.5k",https://www.myntra.com/sweaters/hm/hm-women-black-solid-acrylic-jumper/15809044/buy,"100% Acrylic
Machine wash"
4,Kalt,Women Cable Knit Cardigan,1300,"4.3
|
149","|
149",https://www.myntra.com/sweaters/kalt/kalt-women-teal--round-neck-cable-knit-cardigan/18989528/buy,"Acrylic
Machine wash"
5,Roadster,Women Colourblocked Sweatshirt,629,"4.1
|
1.6k","|
1.6k",https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-women-black--off-white-colourblocked-sweatshirt/9477825/buy,"Cotton
Machine-wash"
6,H&M,Women Fine-Knit Jumper,799,"4.5
|
464","|
464",https://www.myntra.com/sweaters/hm/hm-women-fine-knit-jumper/20225438/buy,"100% Acrylic
Machine wash"
7,SASSAFRAS,Puff Faux Fur Sweatshirt,799,"4.4
|
3.4k","|
3.4k",https://www.myntra.com/sweatshirts/sassafras/sassafras-women-off-white-puff-sleeve-faux-fur-solid-sweatshirt/12737904/buy,"Material: Polyester
Dry Clean"
8,H&M,Oversized Printed Sweatshirt,2299,"4.4
|
5","|
5",https://www.myntra.com/sweatshirts/hm/hm-women-oversized-printed-sweatshirt/21466696/buy,"50% Cotton, 50% Polyester
Machine wash"
9,Roadster,Women Solid Pullover,494,"4.1
|
1.8k","|
1.8k",https://www.myntra.com/sweaters/roadster/roadster-women-peach-coloured-solid-pullover/12562880/buy,"Material: Acrylic
Machine Wash"
10,Fleximaa,Women Sweatshirt,749,"4.2
|
249","|
249",https://www.myntra.com/sweatshirts/fleximaa/fleximaa-women-maroon-hooded-sweatshirt/17949008/buy,"Cotton
Hand wash"
11,H&M,Women Rib-Knit Cardigan,1609,"4.3
|
27","|
27",https://www.myntra.com/sweaters/hm/hm-women-beige-rib-knit-cardigan/20959678/buy,"38% Acrylic, 2% Elastane, 8% Polyamide, 52% Polyester
Hand wash"
12,Roadster,Cable Knit Longline Cardigan,959,"4.2
|
10","|
10",https://www.myntra.com/sweaters/roadster/roadster-women-cable-knit-longline-cardigan/21391166/buy,"100% Acrylic
Machine Wash"
13,Zigo,Women Self Design Longline Cardigan,1567,"4.4
|
330","|
330",https://www.myntra.com/sweaters/zigo/zigo-women-maroon-self-design-longline-cardigan/13315454/buy,"Wool blend
Hand-wash"
14,Roadster,Women Hooded Sweatshirt,594,"4.2
|
1.5k","|
1.5k",https://www.myntra.com/sweatshirts/roadster/roadster-women-burgundy-solid-hooded-sweatshirt/6011833/buy,"Cotton
Machine-wash"
15,MANGO,Women Ribbed Longline Pullover,2874,"4
|
6","|
6",https://www.myntra.com/sweaters/mango/mango-women-sustainable-ribbed-longline-pullover/20841132/buy,"Composition: 66% polyester,17% acrylic,11% wool,3% alpaca,3% elastane
Hand Wash"
16,RIVZA,Women Floral Cardigan Sweater,1319,"4.4
|
54","|
54",https://www.myntra.com/sweaters/rivza/rivza-women-black--beige-floral-self-design-acrylic-cardigan-sweater-/20249472/buy,"Acrylic
Hand Wash"
17,ADIDAS,Women Hooded Sweatshirt,1999,"4.5
|
151","|
151",https://www.myntra.com/sweatshirts/adidas/adidas-women-black-solid-hooded-sweatshirt/14795276/buy,"70% cotton, 30% polyester
Machine Wash"
18,Tokyo Talkies,Women Ribbed Pullover,458,"4.2
|
2.7k","|
2.7k",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-beige-ribbed-pullover/10990260/buy,"Acrylic
Machine-wash"
19,Roadster,Ethnic Motifs Cardigan,1199,"4.4
|
254","|
254",https://www.myntra.com/sweaters/roadster/roadster-women-black--white-ethnic-motifs-cardigan/20221816/buy,"Acrylic
Machine wash"
20,Zigo,Women Woolen Sweater,1574,"3.8
|
21","|
21",https://www.myntra.com/sweaters/zigo/zigo-women-sea-green--grey-cable-knit-woolen-cardigan-sweater/20852590/buy,"Wool
Machine Wash"
21,H&M,Women Rib-Knit Sweater Vest,799,"4.8
|
37","|
37",https://www.myntra.com/sweaters/hm/hm-women-rib-knit-acrylic-sweater-vest/21285280/buy,"100% Acrylic
Machine wash"
22,Kalt,Self Design Cardigan Sweater,1259,"4.4
|
327","|
327",https://www.myntra.com/sweaters/kalt/kalt-women-blue-self-design-cardigan-sweater/13998592/buy,"Material: Acrylic
Machine Wash"
23,STREET 9,Women Open Knit Sweater,909,"4.2
|
292","|
292",https://www.myntra.com/sweaters/street-9/street-9-women-gorgeous-red-colourblocked-knitted-sweater/16334158/buy,"100% Acrylic, Machine wash"
24,Roadster,Women Solid Sweatshirt,639,"4.2
|
2.4k","|
2.4k",https://www.myntra.com/sweatshirts/roadster/roadster-women-olive-green-solid-hooded-sweatshirt/5960778/buy,"Cotton blend
Machine-wash"
25,SASSAFRAS,Faux Fur Sweatshirt,799,"4.4
|
3.4k","|
3.4k",https://www.myntra.com/sweatshirts/sassafras/sassafras-women-blue-faux-fur-sweatshirt/12737902/buy,"Material: 100% polyester
Dry Clean"
26,Roadster,Women Round Neck Sweatshirt,319,"3.7
|
58","|
58",https://www.myntra.com/sweatshirts/roadster/the-roadster-life-co-women-round-neck-long-sleeves-sweatshirt/19156096/buy,"Cotton Blend
Machine wash"
27,MANGO,Women Sustainable Pullover,2214,"4.9
|
20","|
20",https://www.myntra.com/sweaters/mango/mango-women-blue-high-neck-sustainable-pullover/20840928/buy,"50% Viscose, 28% Polyester, 22% Polyamide
Hand-wash"
28,H&M,Women Hoodie,1499,"4.5
|
26","|
26",https://www.myntra.com/sweatshirts/hm/hm-women-hoodie/21160914/buy,"76% Cotton, 24% Polyester
Machine Wash"
29,98 Degree North,Women Ribbed Pullover,881,"4.3
|
388","|
388",https://www.myntra.com/sweaters/98-degree-north/98-degree-north-women-white-ribbed-pullover/15187606/buy,"Cotton
Machine wash"
30,MANGO,Women Cable Knit Pullover,2214,"4.3
|
14","|
14",https://www.myntra.com/sweaters/mango/mango-women-sustainable-cable-knit-pullover/20841072/buy,"Composition: 89% polyester,5% wool,3% alpaca,3% elastane
Hand Wash"
31,H&M,Women V-Neck Cable-Knit Jumper,974,"4.2
|
107","|
107",https://www.myntra.com/sweaters/hm/hm-women-blue-v-neck-cable-knit-jumper/20895536/buy,"100% Acrylic
Machine Wash"
32,Roadster,Women Floral Printed Cardigan,1199,"4.4
|
285","|
285",https://www.myntra.com/sweaters/roadster/roadster-women-maroon-floral-printed-cardigan/20221818/buy,100% ACRLIC
33,MANGO,Women Sustainable Cardigan,2874,"4.3
|
16","|
16",https://www.myntra.com/sweaters/mango/mango-women-off-white-open-knit-sustainable-cardigan/20705318/buy,"57% Polyester, 31% Cotton, 9% Acrylic, 3% Polyamide
Hand-wash"
34,H&M,Women V-Neck Cable-knit Jumper,1049,"4.4
|
218","|
218",https://www.myntra.com/sweaters/hm/hm-women-v-neck-cable-knit-jumper/20225502/buy,"100% Acrylic
Machine wash"
35,Tokyo Talkies,Women Solid Sweater,703,"4.2
|
40","|
40",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-classy-purple-solid-sweater/20566614/buy,"Acrylic
Machine wash"
36,Zigo,Women Self Design Longline Cardigan,1567,"4.3
|
85","|
85",https://www.myntra.com/sweaters/zigo/zigo-women-beige-self-design-longline-cardigan/13315448/buy,"Wool blend
Hand-wash"
37,MANGO,Women Sustainable Pullover,3690,"4.3
|
40","|
40",https://www.myntra.com/sweaters/mango/mango-women-yellow-cable-knit-sustainable-pullover/20841304/buy,"89% Polyester, 5% Wool, 3% Alpaca, 3% Elastane
Hand wash"
38,H&M,Women Jacquard-Knit Jumper,1609,"4.5
|
30","|
30",https://www.myntra.com/sweaters/hm/hm-women-white--red-jacquard-knit-jumper/20959770/buy,"37% Acrylic, 10% Polyamide, 50% Polyester, 3% Wool
Dry clean"
39,Roadster,Solid Turtle Neck Pullover,870,"4.2
|
684","|
684",https://www.myntra.com/sweaters/roadster/roadster-women-black-solid-turtle-neck-pullover/14331596/buy,"100% acrylic
Machine wash"
40,H&M,Women Rib-Knit Sweater Vest,799,"4.5
|
291","|
291",https://www.myntra.com/sweaters/hm/hm-women-black-rib-knit-sweater-vest/19410098/buy,"100% Acrylic
Machine wash"
41,Monte Carlo,Woolen Solid V-Neck Cardigan,767,"3.9
|
7","|
7",https://www.myntra.com/sweaters/monte-carlo/monte-carlo-women-woolen-solid-v-neck-cardigan/21357316/buy,"Woolen
Machine wash"
42,Roadster,Solid Hooded Sweatshirt,384,"4.2
|
2.7k","|
2.7k",https://www.myntra.com/sweatshirts/roadster/roadster-women-red-solid-hooded-sweatshirt/11991110/buy,"Material: 50% Cotton, 50% Polyester
Machine Wash"
43,H&M,Women Rib-Knit Sweater Vest,799,"4.8
|
88","|
88",https://www.myntra.com/sweaters/hm/hm-women-rib-knit-sweater-vest/21072514/buy,"100% Acrylic
Hand Wash"
44,98 Degree North,Black Turtle Neck Sweater,881,"4.3
|
333","|
333",https://www.myntra.com/sweaters/98-degree-north/98-degree-north-women-black-self-design-turtle-neck-sweater/15187598/buy,"100% Cotton
Regular Machine Wash"
45,H&M,Sweatshirt,1049,"4
|
128","|
128",https://www.myntra.com/sweatshirts/hm/hm-women-black-solid-sweatshirt/19145318/buy,"60% Cotton, 40% Polyester
Machine wash"
46,Roadster,Women Solid Sweater,849,"4.3
|
426","|
426",https://www.myntra.com/sweaters/roadster/the-roadster-lifestyle-co-women-mustard-yellow-solid-sweater/10575464/buy,"Acrylic
Machine-wash"
47,MANGO,Sustainable Knitted Pullover,1494,"4.6
|
14","|
14",https://www.myntra.com/sweaters/mango/mango-women-green-solid-turtle-neck-sustainable-knitted-pullover/20840872/buy,"40% Viscose, 34% Polyester, 20% Polyamide, 6% Cashmere
Hand wash"
48,Tokyo Talkies,Women Turtle Neck Pullover,767,"4.3
|
44","|
44",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-pink-turtle-neck-pullover/20083718/buy,"Acrylic
Machine wash"
49,Trendyol,Women Ribbed Acrylic Pullover,1439,"3.8
|
48","|
48",https://www.myntra.com/sweaters/trendyol/trendyol-women-fuchsia-ribbed-acrylic-pullover/20719372/buy,"100% Acrylic
Machine Wash"
50,Trendyol,Women Ribbed Acrylic Pullover,1439,"3.8
|
48","|
48",https://www.myntra.com/sweaters/trendyol/trendyol-women-fuchsia-ribbed-acrylic-pullover/20719372/buy,"100% Acrylic
Machine Wash"
51,her by invictus,Women Sweater,804,"4.5
|
274","|
274",https://www.myntra.com/sweaters/her-by-invictus/her-by-invictus-women-rust-orange-pullover/7383090/buy,"100% acrylic
Machine-wash"
52,H&M,Women Pullover Sweater,1839,"4.4
|
24","|
24",https://www.myntra.com/sweaters/hm/hm-women-self-design-pullover-sweater/20422892/buy,"50% Polyester, 45% Acrylic, 5% Wool"
53,Roadster,Women Striped Cardigan,519,"4
|
1.1k","|
1.1k",https://www.myntra.com/sweaters/roadster/roadster-women-green--yellow-striped-cardigan/5356269/buy,"Cotton
Machine-wash"
54,MANGO,Women Pullover,1854,"4.2
|
26","|
26",https://www.myntra.com/sweaters/mango/mango-women-beige-pullover/19914688/buy,"50% viscose,29% polyester,21% polyamide
Hand wash"
55,aarbee,Women Floral Cardigan,1139,"4.4
|
37","|
37",https://www.myntra.com/sweaters/aarbee/aarbee-women-navy-blue-floral-cardigan/20172462/buy,"Acrylic
No machine wash.Hand wash in cold water with a good quality detergent.Dry flat in shade."
56,HRX by Hrithik Roshan,Women Solid Sweatshirt,1749,"4.1
|
1.4k","|
1.4k",https://www.myntra.com/sweatshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-black-solid-sweatshirt/4881828/buy,"90% polyester, 10% elastane
Machine-wash"
57,H&M,Women Printed Sweatshirt,1609,"4.5
|
70","|
70",https://www.myntra.com/sweatshirts/hm/hm-women-green-oversized-printed-sweatshirt/19266882/buy,"59% Cotton, 41% Polyester
Machine wash"
58,Tokyo Talkies,Women Acrylic Longline,491,"4.3
|
142","|
142",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-black-acrylic-longline/20704022/buy,"Acrylic
Machine wash"
59,DressBerry,Striped Front-Open Sweater,809,"4.4
|
423","|
423",https://www.myntra.com/sweaters/dressberry/dressberry-women-olive-green-self-striped-front-open-sweater/12098874/buy,"Material: Acrylic
Hand Wash"
60,Mast & Harbour,Women Self Design Sweater,1249,"4.1
|
415","|
415",https://www.myntra.com/sweaters/mast--harbour/mast--harbour-women-peach-coloured-self-design-pullover/5633354/buy,"45% acrylic, 40% polyester, 15% nylon
Machine-wash"
61,MANGO,Sustainable Ribbed Pullover,1494,"3.9
|
29","|
29",https://www.myntra.com/sweaters/mango/mango-women-off-white-sustainable-ribbed-pullover/20705722/buy,"78% polyester,22% polyamide
Hand-wash"
62,Tokyo Talkies,Women Cable Knit Cardigan,767,"4.2
|
42","|
42",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-black-cable-knit-acrylic-cardigan/20631224/buy,"Acrylic
Machine wash"
63,Zigo,Women Woolen Sweater,1574,"4.3
|
15","|
15",https://www.myntra.com/sweaters/zigo/zigo-women-pink--grey-cable-knit-woolen-cardigan-sweater/20852592/buy,"Wool
Machine Wash"
64,One Femme,Women Cable Knit Longline Cardigan,1980,"4.3
|
16","|
16",https://www.myntra.com/sweaters/one-femme/one-femme-women-olive-green-cable-knit-longline-cardigan/14873168/buy,"Woollen
Machine wash"
65,STREET 9,Women Open Knit Sweater,909,"4.3
|
254","|
254",https://www.myntra.com/sweaters/street-9/street-9-women-gorgeous-red-solid-drop-shoulder-sleeves-sweater/16334166/buy,"100% Acrylic
Machine wash"
66,Roadster,Colourblock Hooded Sweatshirt,749,"4
|
2.9k","|
2.9k",https://www.myntra.com/sweatshirts/roadster/roadster-women-pink--grey-colourblock-hooded-sweatshirt/5829331/buy,"Cotton
Machine-wash"
67,MANGO,Sustainable Solid Pullover,2583,,,https://www.myntra.com/sweaters/mango/mango-women-solid-sustainable-pullover/20705856/buy,"100% Acrylic
Hand wash"
68,MANGO,Women Sustainable Pullover,2952,"4.6
|
26","|
26",https://www.myntra.com/sweaters/mango/mango-women-off-white-solid-sustainable-pullover/20841324/buy,"50% Viscose, 28% Polyester, 22% Polyamide
Hand wash"
69,her by invictus,Women Self Design Pullover Sweater,804,"4.1
|
337","|
337",https://www.myntra.com/sweaters/her-by-invictus/her-by-invictus-women-maroon--mauve-self-design-pullover-sweater/10825582/buy,"Material: 95% Acrylic 5% Other Fiber
Machine Wash"
70,Rute,Women Sweatshirt,1448,"4.1
|
50","|
50",https://www.myntra.com/sweatshirts/rute/rute-plus-size-women-black-hooded-sweatshirt/15502238/buy,"Fleece
Hand wash"
71,Roadster,Women Solid Sweatshirt,629,"4.3
|
790","|
790",https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-women-rust-orange-solid-sweatshirt/10462964/buy,"Cotton60% cotton, 40% polyester
Machine-wash"
72,Roadster,Colourblock Sweatshirt,824,"4
|
3.1k","|
3.1k",https://www.myntra.com/sweatshirts/roadster/roadster-women-teal-blue-colourblock-sweatshirt/6011904/buy,"100% cotton
Machine-wash"
73,MANGO,Women Solid Pullover,1245,"4.3
|
41","|
41",https://www.myntra.com/sweaters/mango/mango-women-black-solid-pullover/19594176/buy,"COMPOSITION\: 40%VISCOSE, 34%POLYESTER, 20%POLYAMIDE, 6%CASHMERE
MACHINE WASH"
74,98 Degree North,Women Ribbed Pullover,881,"4.3
|
236","|
236",https://www.myntra.com/sweaters/98-degree-north/98-degree-north-women-off-white-ribbed-pullover/15187654/buy,"Cotton
Machine wash"
75,Roadster,Women Solid Sweatshirt,730,"4.3
|
1.3k","|
1.3k",https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-women-coral-orange-solid-sweatshirt/10463024/buy,"60% Cotton and 40% polyester
Machine-wash"
76,MANGO,Women Sustainable Pullover,3192,"4
|
18","|
18",https://www.myntra.com/sweaters/mango/mango-women-brown-rhombus-knit-sustainable-pullover/20840938/buy,"74% Polyester,11% Copper-Coated Polyester,10% Acrylic, 3% Wool, 2% Elastane
Hand-wash"
77,Tokyo Talkies,Women Sweatshirt,443,"4.2
|
205","|
205",https://www.myntra.com/sweatshirts/tokyo-talkies/tokyo-talkies-women-hooded-sweatshirt/20226420/buy,"Polyester
Machine wash"
78,H&M,Women Embellished Sweatshirt,1439,"4.4
|
28","|
28",https://www.myntra.com/sweatshirts/hm/hm-women-green-rhinestone-embellished-sweatshirt/20959612/buy,"60% Cotton, 40% Polyester
Machine Wash"
79,H&M,WomenSolid Sweatshirt,1049,"4.3
|
22","|
22",https://www.myntra.com/sweatshirts/hm/hm-women-sweatshirt/21031986/buy,"60% Cotton, 40% Polyester
Machine Wash "
80,Roadster,Women Self Design Pullover,454,"4.1
|
1.4k","|
1.4k",https://www.myntra.com/sweaters/roadster/roadster-women-purple-self-design-pullover/5447385/buy,"100% acrylic
Machine-wash"
81,Monte Carlo,Women Woolen Cardigan Sweater,767,,,https://www.myntra.com/sweaters/monte-carlo/monte-carlo-women-woolen-cardigan-sweater/21357208/buy,"Wool
Machine Wash"
82,Zigo,Women Woolen Longline Sweater,1567,"4.6
|
19","|
19",https://www.myntra.com/sweaters/zigo/zigo-women-maroon-cable-knit-woolen-longline-cardigan-sweater/20846066/buy,"Wool
Machine Wash"
83,Roadster,Women Solid Sweatshirt,449,"3.9
|
1.7k","|
1.7k",https://www.myntra.com/sweatshirts/roadster/roadster-women-olive-green-solid-sweatshirt/1862348/buy,"Cotton blend
Machine-wash"
84,Tokyo Talkies,Women Striped Sweater,664,"4.4
|
991","|
991",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-black--white-striped-sweater/10891988/buy,"Acrylic
Machine-wash"
85,ADIDAS,Women BL FT Sweatshirt,2099,"4.8
|
24","|
24",https://www.myntra.com/sweatshirts/adidas/adidas-women-beige-bl-ft-sustainable-brand-logo-printed-sweatshirt/18819040/buy,"53% Cotton, 36% Polyester, 11% Viscose Rayon
Machine wash"
86,Tokyo Talkies,Women Turtle Neck Pullover,767,"4.7
|
30","|
30",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-green-turtle-neck-cable-knit-pullover/20083712/buy,"Acrylic
Machine wash"
87,Puma,Women Brand Love Sweatshirt,3599,"4.2
|
50","|
50",https://www.myntra.com/sweatshirts/puma/puma-women-black-printed-brand-love-metallic-hoodie-sweatshirt/18982774/buy,"68% Cotton, 32% Polyester
Machine wash"
88,Tokyo Talkies,Women Cardigan Sweater,753,"3.8
|
92","|
92",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-mauve-cardigan-sweater/20456522/buy,"Acrylic
Machine wash"
89,Roadster,Christmas Fair Isle Pullover,1349,"4.3
|
14","|
14",https://www.myntra.com/sweaters/roadster/the-roadster-lifestyle-co-women-medieval-blue--magenta-pink-christmas-fair-isle-pullover/18270056/buy,"Size worn by the model: S
Chest: 33""
Height: 5'10"""
90,Tokyo Talkies,Women Ribbed Pullover,458,"4.2
|
1k","|
1k",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-charcoal-grey-ribbed-pullover/10990314/buy,"Acrylic
Machine-wash"
91,H&M,Printed Zip-Top Sweatshirt,1499,"4.8
|
12","|
12",https://www.myntra.com/sweatshirts/hm/hm-women-printed-zip-top-sweatshirt/21160908/buy,"50% Cotton, 50% Polyester
Machine Wash"
92,Tokyo Talkies,Women Cardigan Sweater,769,"3.9
|
52","|
52",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-brown-cardigan-sweater/20456518/buy,"Acrylic
Machine wash"
93,SASSAFRAS,Faux Fur Solid Crop Sweatshirt,719,"4.3
|
3.1k","|
3.1k",https://www.myntra.com/sweatshirts/sassafras/sassafras-women-grey-melange-faux-fur-solid-crop-sweatshirt/12737916/buy,"Material: Polyester
Dry Clean"
94,Tokyo Talkies,Women Solid Pullover Sweater,506,"4.5
|
1.6k","|
1.6k",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-red-solid-pullover-sweater/11123964/buy,"Material: Acrylic
Machine Wash"
95,H&M,Women Motif-Front Sweatshirt,1529,"4.9
|
9","|
9",https://www.myntra.com/sweatshirts/hm/hm-women-oversized-motif-front-sweatshirt/21160920/buy,"67% Cotton, 31% Polyester, 2% Viscose
Machine Wash"
96,H&M,Women Beaded Jumper,1399,,,https://www.myntra.com/sweaters/hm/hm-women-white-beaded-jumper/20959756/buy,"41% Acrylic, 3% Elastane, 52% Polyester, 4% Wool
Hand wash"
97,Tokyo Talkies,Women Pullover,458,"4.4
|
280","|
280",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-purple-pullover/15562184/buy,"Acrylic
Machine wash"
98,H&M,Women Faux Shearling Top,1299,,,https://www.myntra.com/sweaters/hm/hm-women-faux-shearling-top/21460770/buy,"100% Polyester
Hand wash"
99,H&M,Oversized Zip-Through Hoodie,1999,"3.7
|
23","|
23",https://www.myntra.com/sweatshirts/hm/hm-women-oversized-zip-through-hoodie/21140828/buy,"57% Cotton, 43% Polyester
Machine Wash"
100,H&M,Women Knitted Jumper,1599,"4.3
|
7","|
7",https://www.myntra.com/sweaters/hm/hm-women-knitted-jumper-/21326336/buy,"45% Acrylic, 50% Polyester, 5% Wool
Machine wash"
101,MANGO,Women Striped Pullover,1845,"4.3
|
7","|
7",https://www.myntra.com/sweaters/mango/mango-women-white--black-striped-pullover/19456106/buy,"Composition: 42% viscose , 28% polyester , 21% polyamide and 9% acrylic
Machine Wash"
102,her by invictus,Colourblocked Pullover Sweater,569,"4.1
|
339","|
339",https://www.myntra.com/sweaters/her-by-invictus/her-by-invictus-women-olive-green--black-colourblocked-pullover-sweater/10825634/buy,"Material: 80% Acrylic 20% Polyester
Machine Wash"
103,H&M,Rib-knit Polo-Neck Jumper,1499,"4.9
|
17","|
17",https://www.myntra.com/sweaters/hm/hm-women-rib-knit-polo-neck-jumper/21285290/buy,"36% Acrylic, 2% Elastane, 54% Polyester, 8% Wool
Hand Wash"
104,Fleximaa,Women Hooded Sweatshirt,749,"3.9
|
89","|
89",https://www.myntra.com/sweatshirts/fleximaa/fleximaa-women-black-hooded-cotton-front-open-sweatshirt/17949002/buy,"Cotton
Hand Wash"
105,MANGO,Women Solid Pullover,2398,"4.5
|
14","|
14",https://www.myntra.com/sweaters/mango/mango-women-black-solid-pullover/19456190/buy,"Composition: 50% viscose , 28% polyester and 22% polyamide
Hand Wash"
106,Zigo,Women Longline Cardigan,1567,"4.3
|
39","|
39",https://www.myntra.com/sweaters/zigo/zigo-women-olive-green-longline-wool-cardigan/16378552/buy,"Wool
Regular Machine Wash(Wool Blend Fabric)"
107,aarbee,Women Floral Cardigan,1206,"3.9
|
38","|
38",https://www.myntra.com/sweaters/aarbee/aarbee-women-sea-green-floral-cardigan/19031200/buy,"Acrylic
No machine wash.Hand wash in cold water with a good quality detergent.Dry flat in shade."
108,all about you,Women Self-Design Pullover,874,"4.2
|
245","|
245",https://www.myntra.com/sweaters/all-about-you/all-about-you-women-neon-pink-self-design-pullover/12258950/buy,"Material: Acrylic
Machine Wash"
109,Zigo,Self Design Longline Cardigan,1567,"4.4
|
150","|
150",https://www.myntra.com/sweaters/zigo/zigo-women-coral-self-design-wool-longline-cardigan/16378540/buy,"Wool
Regular Machine Wash"
110,Tokyo Talkies,Women Solid Crop Pullover,753,"4.5
|
87","|
87",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-solid-crop-pullover/20237462/buy,"Acrylic
Machine wash"
111,Madame,Women Checked Sweater,1924,"4.3
|
15","|
15",https://www.myntra.com/sweaters/madame/madame-women-beige--purple-checked-longline-sweater-/20376634/buy,"Acrylic
Machine wash"
112,DressBerry,Solid Pullover Sweater,507,"4
|
433","|
433",https://www.myntra.com/sweaters/dressberry/dressberry-women-pink-solid-pullover-sweater/12098748/buy,"Material: 100% Acrylic
Machine Wash"
113,Roadster,Women Solid Pullover,384,"4.1
|
1.2k","|
1.2k",https://www.myntra.com/sweaters/roadster/roadster-women-mustard-yellow-solid-pullover/12562884/buy,"Material: Acrylic
Machine Wash"
114,ether,Self-Design Round Neck Sweater,764,"4.3
|
1.3k","|
1.3k",https://www.myntra.com/sweaters/ether/ether-women-mint-green-self-design-sweater/1374154/buy,"100% acrylic
Machine-wash"
115,Tokyo Talkies,Women Solid Pullover,753,"4.6
|
127","|
127",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-solid-pullover/20237480/buy,"Acrylic
Machine wash"
116,MANGO,High-Neck Sustainable Pullover,2472,"4.1
|
14","|
14",https://www.myntra.com/sweaters/mango/mango-women-off-white-solid-high-neck-sustainable-pullover/20840884/buy,"50% Acrylic, 42% Polyester, 5% Elastane, 3% Wool
Hand wash"
117,ONLY,Women Cable Knit Cardigan,1149,"4.6
|
19","|
19",https://www.myntra.com/sweaters/only/only-women-red-cable-knit-cardigan/19491804/buy,"Cotton
Machine Wash with similar colors"
118,Mast & Harbour,Women Embroidered Sweater,1124,"4.5
|
390","|
390",https://www.myntra.com/sweaters/mast--harbour/mast--harbour-women-blue-embroidered-pullover/5633530/buy,
119,H&M,Oversized Zip-Through Hoodie,1999,"4.3
|
144","|
144",https://www.myntra.com/sweatshirts/hm/hm-women-white-oversized-zip-through-hoodie/15630050/buy,"59% Cotton, 41% Polyester
Machine Wash"
120,MANGO,Solid Sustainable Pullover,1854,"4.4
|
25","|
25",https://www.myntra.com/sweaters/mango/mango-women-maroon-solid-sustainable-pullover/20705814/buy,"Composition: 78% polyester,19% acrylic and 3% elastane
Hand Wash"
121,Roadster,Women Solid Sweatshirt,449,"4.1
|
1.5k","|
1.5k",https://www.myntra.com/sweatshirts/roadster/roadster-women-black-solid-hooded-sweatshirt/5960830/buy,"100% Cotton 
Machine-wash"
122,MANGO,Women Sustainable Pullover,2952,"4.5
|
6","|
6",https://www.myntra.com/sweaters/mango/mango-women-white-solid-sustainable-pullover/20841206/buy,"67% Polyester, 27% Acrylic, 4% Wool, 2% Elastane
Hand wash"
123,H&M,Rib-knit turtleneck jumper,1839,"4.8
|
11","|
11",https://www.myntra.com/sweaters/hm/hm-women-rib-knit-turtleneck-jumper/20422820/buy,"30% Acrylic, 64% Polyester, 6% Wool
Machine Wash"
124,Tokyo Talkies,Women Solid Sweater,479,"4.3
|
2.2k","|
2.2k",https://www.myntra.com/sweaters/tokyo-talkies/tokyo-talkies-women-maroon-solid-sweater/10990334/buy,"Acrylic
Machine-wash"
125,RIVZA,Self Design Knitted Cardigan,1799,"4.9
|
14","|
14",https://www.myntra.com/sweaters/rivza/rivza-women-beige-self-design-knitted-wool-cardigan/20372802/buy,"Acrylic
Hand wash"
126,MANGO,Women Argyle Pullover,2394,"5
|
8","|
8",https://www.myntra.com/sweaters/mango/mango-women-brown--pink-argyle-sustainable-pullover/20705414/buy,"Composition: 60% acrylic and 40% polyester
Hand Wash"
